"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
2.762789891E1	0.000000000E0	2.255999947E1	-4.097999954E1	4.677941789E1
2.763789645E1	2.999999821E-1	2.219999886E1	-4.055999756E1	4.623898086E1
2.764789401E1	-1.799999923E-1	2.231999969E1	-4.079999924E1	4.650650196E1
2.765789158E1	-2.999999821E-1	2.226000023E1	-4.073999786E1	4.642569371E1
2.766788914E1	-4.199999869E-1	2.285999870E1	-4.115999985E1	4.708398378E1
2.767788671E1	-1.079999924E0	2.315999985E1	-4.157999802E1	4.760722873E1
2.768788424E1	-7.799999714E-1	2.345999908E1	-4.170000076E1	4.785258635E1
2.769788181E1	-5.999999642E-1	2.357999992E1	-4.175999832E1	4.796117030E1
2.770787934E1	-1.079999924E0	2.357999992E1	-4.193999863E1	4.812635745E1
2.771787691E1	-7.799999714E-1	2.351999855E1	-4.211999893E1	4.824824392E1
2.772787447E1	-7.199999690E-1	2.339999962E1	-4.211999893E1	4.818892707E1
2.773787204E1	-5.999999642E-1	2.285999870E1	-4.218000031E1	4.798012053E1
2.774786960E1	-4.199999869E-1	2.292000008E1	-4.218000031E1	4.800682482E1
2.775786717E1	-7.799999714E-1	2.321999931E1	-4.247999954E1	4.841825203E1
2.776786474E1	-7.799999714E-1	2.315999985E1	-4.247999954E1	4.838950665E1
2.777786230E1	-8.999999762E-1	2.345999908E1	-4.211999893E1	4.822111433E1
2.778785987E1	-9.599999785E-1	2.327999878E1	-4.211999893E1	4.813495874E1
2.779785740E1	-4.199999869E-1	2.321999931E1	-4.205999756E1	4.804568828E1
2.780785497E1	-3.599999845E-1	2.334000015E1	-4.218000031E1	4.820827349E1
2.781785253E1	-2.399999946E-1	2.327999878E1	-4.223999786E1	4.823104148E1
2.782785010E1	3.599999845E-1	2.297999954E1	-4.127999878E1	4.724667478E1
2.783784767E1	2.999999821E-1	2.237999916E1	-4.061999893E1	4.637821337E1
2.784784523E1	2.399999946E-1	2.213999939E1	-4.050000000E1	4.615720066E1
2.785784280E1	4.199999869E-1	2.177999878E1	-4.020000076E1	4.572291338E1
2.786784033E1	-1.799999923E-1	2.171999931E1	-4.025999832E1	4.574558159E1
2.787783790E1	-1.199999973E-1	2.184000015E1	-4.031999969E1	4.585523288E1
2.788783543E1	-1.199999973E-1	2.165999985E1	-3.984000015E1	4.534749834E1
2.789783296E1	-1.199999973E-1	2.160000038E1	-3.995999908E1	4.542439811E1
2.790783053E1	-1.199999973E-1	2.213999939E1	-4.104000092E1	4.663127328E1
2.791782810E1	-4.199999869E-1	2.255999947E1	-4.152000046E1	4.725505702E1
2.792782566E1	-3.599999845E-1	2.237999916E1	-4.157999802E1	4.722171320E1
2.793782323E1	-4.199999869E-1	2.303999901E1	-4.163999939E1	4.759104436E1
2.794782079E1	-4.199999869E-1	2.297999954E1	-4.134000015E1	4.729960245E1
2.795781833E1	-2.399999946E-1	2.226000023E1	-4.109999847E1	4.674157769E1
2.796781589E1	-5.999999642E-1	2.285999870E1	-4.157999802E1	4.745351173E1
2.797781342E1	-7.199999690E-1	2.273999977E1	-4.229999924E1	4.803036461E1
2.798781099E1	-8.399999738E-1	2.285999870E1	-4.236000061E1	4.814202730E1
2.799780856E1	-5.999999642E-1	2.315999985E1	-4.229999924E1	4.822899054E1
2.800780612E1	-4.199999869E-1	2.292000008E1	-4.229999924E1	4.811229301E1
2.801780369E1	-5.399999619E-1	2.292000008E1	-4.205999756E1	4.790262413E1
2.802780122E1	-2.399999946E-1	2.273999977E1	-4.223999786E1	4.797272776E1
2.803779879E1	-6.599999666E-1	2.315999985E1	-4.254000092E1	4.844040535E1
2.804779632E1	-5.999999642E-1	2.321999931E1	-4.254000092E1	4.846834066E1
2.805779389E1	-3.599999845E-1	2.334000015E1	-4.254000092E1	4.852357041E1
2.806779142E1	-3.599999845E-1	2.310000038E1	-4.229999924E1	4.819781689E1
2.807778895E1	-5.999999642E-1	2.297999954E1	-4.223999786E1	4.809010084E1
2.808778652E1	-8.399999738E-1	2.279999924E1	-4.229999924E1	4.806074802E1
2.809778408E1	-1.079999924E0	2.273999977E1	-4.200000000E1	4.777315134E1
2.810778165E1	-1.139999986E0	2.310000038E1	-4.181999969E1	4.778935020E1
2.811777918E1	-8.399999738E-1	2.310000038E1	-4.193999863E1	4.788819377E1
2.812777675E1	-5.999999642E-1	2.285999870E1	-4.181999969E1	4.766394775E1
2.813777428E1	-1.199999973E-1	2.268000031E1	-4.181999969E1	4.757424921E1
2.814777185E1	-5.999999866E-2	2.255999947E1	-4.157999802E1	4.730595534E1
2.815776942E1	-5.999999866E-2	2.237999916E1	-4.134000015E1	4.700918607E1
2.816776698E1	-2.399999946E-1	2.268000031E1	-4.163999939E1	4.741655368E1
2.817776455E1	-6.599999666E-1	2.268000031E1	-4.175999832E1	4.752594527E1
2.818776215E1	-9.599999785E-1	2.285999870E1	-4.181999969E1	4.766983863E1
2.819775975E1	-1.319999933E0	2.321999931E1	-4.223999786E1	4.821958303E1
2.820775728E1	-1.199999928E0	2.327999878E1	-4.193999863E1	4.798293267E1
2.821775485E1	-1.259999990E0	2.327999878E1	-4.181999969E1	4.787962320E1
2.822775238E1	-1.500000000E0	2.315999985E1	-4.193999863E1	4.793327735E1
2.823774994E1	-1.079999924E0	2.231999969E1	-4.152000046E1	4.715144986E1
2.824774751E1	-1.500000000E0	2.237999916E1	-4.175999832E1	4.740265628E1
2.825774508E1	-1.559999943E0	2.268000031E1	-4.175999832E1	4.754696072E1
2.826774264E1	-7.799999714E-1	2.243999863E1	-4.175999832E1	4.741370475E1
2.827774021E1	-1.139999986E0	2.297999954E1	-4.200000000E1	4.788924701E1
2.828773778E1	-7.199999690E-1	2.297999954E1	-4.181999969E1	4.772327685E1
2.829773531E1	-5.999999642E-1	2.261999893E1	-4.170000076E1	4.744380271E1
2.830773287E1	-7.199999690E-1	2.292000008E1	-4.134000015E1	4.727409879E1
2.831773041E1	-5.999999642E-1	2.261999893E1	-4.104000092E1	4.686476317E1
2.832772797E1	-5.399999619E-1	2.231999969E1	-4.073999786E1	4.645666166E1
2.833772554E1	-9.599999785E-1	2.231999969E1	-4.061999893E1	4.635826032E1
2.834772310E1	-6.599999666E-1	2.189999962E1	-4.068000031E1	4.620506474E1
2.835772067E1	5.999999866E-2	2.165999985E1	-4.020000076E1	4.566398203E1
2.836771824E1	5.999999866E-2	2.153999901E1	-3.989999771E1	4.534297051E1
2.837771580E1	9.599999785E-1	2.105999947E1	-3.977999878E1	4.502103375E1
2.838771334E1	5.399999619E-1	2.142000008E1	-3.959999847E1	4.502519164E1
2.839771090E1	-1.199999973E-1	2.171999931E1	-4.031999969E1	4.579820024E1
2.840770847E1	-6.599999666E-1	2.207999992E1	-4.086000061E1	4.644891437E1
2.841770603E1	-1.439999938E0	2.250000000E1	-4.157999802E1	4.729925829E1
2.842770360E1	-1.500000000E0	2.243999863E1	-4.205999756E1	4.769535547E1
2.843770117E1	-1.199999928E0	2.292000008E1	-4.205999756E1	4.791460944E1
2.844769873E1	-8.999999762E-1	2.297999954E1	-4.229999924E1	4.814748503E1
2.845769627E1	-6.599999666E-1	2.345999908E1	-4.205999756E1	4.816482691E1
2.846769383E1	-8.999999762E-1	2.381999969E1	-4.193999863E1	4.824070760E1
2.847769136E1	-8.399999738E-1	2.357999992E1	-4.187999725E1	4.806928506E1
2.848768890E1	-6.599999666E-1	2.351999855E1	-4.181999969E1	4.798477161E1
2.849768643E1	-7.199999690E-1	2.310000038E1	-4.205999756E1	4.799137227E1
2.850768400E1	-7.199999690E-1	2.285999870E1	-4.205999756E1	4.787631288E1
2.851768156E1	-9.599999785E-1	2.292000008E1	-4.218000031E1	4.801458559E1
2.852767913E1	-1.139999986E0	2.261999893E1	-4.211999893E1	4.782319794E1
2.853767669E1	-1.079999924E0	2.310000038E1	-4.170000076E1	4.768297895E1
2.854767423E1	-6.599999666E-1	2.303999901E1	-4.145999908E1	4.743636451E1
2.855767179E1	-4.199999869E-1	2.345999908E1	-4.152000046E1	4.769128217E1
2.856766933E1	-5.399999619E-1	2.369999886E1	-4.139999771E1	4.770682714E1
2.857766689E1	-7.799999714E-1	2.339999962E1	-4.181999969E1	4.792787035E1
2.858766446E1	-8.399999738E-1	2.327999878E1	-4.175999832E1	4.781800292E1
2.859766202E1	-1.079999924E0	2.285999870E1	-4.175999832E1	4.761977951E1
2.860765959E1	-1.019999981E0	2.303999901E1	-4.187999725E1	4.781020941E1
2.861765716E1	-7.199999690E-1	2.292000008E1	-4.200000000E1	4.785232286E1
2.862765472E1	-7.199999690E-1	2.303999901E1	-4.271999741E1	4.854233341E1
2.863765226E1	-5.399999619E-1	2.297999954E1	-4.295999908E1	4.872302844E1
2.864764982E1	-2.999999821E-1	2.231999969E1	-4.259999847E1	4.809399397E1
2.865764735E1	-4.199999869E-1	2.268000031E1	-4.254000092E1	4.821006629E1
2.866764492E1	-2.399999946E-1	2.285999870E1	-4.223999786E1	4.802972580E1
2.867764249E1	-1.199999973E-1	2.292000008E1	-4.218000031E1	4.800513753E1
2.868764005E1	-7.799999714E-1	2.369999886E1	-4.229999924E1	4.849317768E1
2.869763762E1	-5.399999619E-1	2.345999908E1	-4.157999802E1	4.774473156E1
2.870763515E1	-8.399999738E-1	2.334000015E1	-4.175999832E1	4.784724304E1
2.871763272E1	-1.079999924E0	2.334000015E1	-4.104000092E1	4.722503237E1
2.872763028E1	-6.599999666E-1	2.345999908E1	-4.134000015E1	4.753738286E1
2.873762785E1	-9.599999785E-1	2.351999855E1	-4.200000000E1	4.814677488E1
2.874762538E1	-1.139999986E0	2.321999931E1	-4.097999954E1	4.711505418E1
2.875762295E1	-1.139999986E0	2.297999954E1	-4.109999847E1	4.710190923E1
2.876762055E1	-6.599999666E-1	2.226000023E1	-4.061999893E1	4.632415702E1
2.877761811E1	-7.799999714E-1	2.207999992E1	-4.050000000E1	4.613442095E1
2.878761568E1	-5.999999642E-1	2.213999939E1	-4.127999878E1	4.684632186E1
2.879761321E1	-5.999999642E-1	2.219999886E1	-4.152000046E1	4.708620166E1
2.880761078E1	-9.599999785E-1	2.243999863E1	-4.170000076E1	4.736417636E1
2.881760831E1	-7.799999714E-1	2.219999886E1	-4.145999908E1	4.703594236E1
2.882760588E1	-5.999999642E-1	2.255999947E1	-4.152000046E1	4.725699963E1
2.883760344E1	-8.399999738E-1	2.237999916E1	-4.157999802E1	4.722781169E1
2.884760104E1	-7.199999690E-1	2.184000015E1	-4.134000015E1	4.676002159E1
2.885759861E1	-4.199999869E-1	2.184000015E1	-4.127999878E1	4.670332221E1
2.886759618E1	-7.199999690E-1	2.171999931E1	-4.127999878E1	4.665099216E1
2.887759374E1	-5.999999642E-1	2.165999985E1	-4.073999786E1	4.614393806E1
2.888759128E1	-7.799999714E-1	2.226000023E1	-4.050000000E1	4.622083957E1
2.889758884E1	-8.399999738E-1	2.261999893E1	-4.043999863E1	4.634396876E1
2.890758637E1	-3.599999845E-1	2.231999969E1	-3.989999771E1	4.572003722E1
2.891758394E1	5.999999866E-2	2.207999992E1	-3.989999771E1	4.560197160E1
2.892758151E1	5.999999866E-2	2.189999962E1	-3.995999908E1	4.556769810E1
2.893757907E1	1.799999923E-1	2.160000038E1	-3.954000092E1	4.505556668E1
2.894757664E1	1.799999923E-1	2.153999901E1	-3.936000061E1	4.486884894E1
2.895757420E1	4.199999869E-1	2.147999954E1	-3.936000061E1	4.484168182E1
2.896757177E1	5.399999619E-1	2.129999924E1	-3.918000031E1	4.459881155E1
2.897756930E1	8.999999762E-1	2.153999901E1	-3.947999954E1	4.498279583E1
2.898756687E1	8.399999738E-1	2.189999962E1	-3.984000015E1	4.547022317E1
2.899756440E1	3.599999845E-1	2.171999931E1	-4.002000046E1	4.553557298E1
2.900756197E1	6.599999666E-1	2.147999954E1	-4.013999939E1	4.553070976E1
2.901755953E1	1.799999923E-1	2.105999947E1	-3.989999771E1	4.511724498E1
2.902755707E1	1.799999923E-1	2.118000031E1	-4.037999725E1	4.559790556E1
2.903755467E1	1.199999973E-1	2.213999939E1	-4.091999817E1	4.652569423E1
2.904755223E1	-4.199999869E-1	2.268000031E1	-4.187999725E1	4.762869916E1
2.905754980E1	-6.599999666E-1	2.297999954E1	-4.229999924E1	4.814359682E1
2.906754730E1	-1.199999928E0	2.285999870E1	-4.229999924E1	4.809687595E1
2.907754486E1	-9.599999785E-1	2.273999977E1	-4.193999863E1	4.771784440E1
2.908754240E1	-5.399999619E-1	2.297999954E1	-4.145999908E1	4.740573281E1
2.909754000E1	-2.999999821E-1	2.327999878E1	-4.139999771E1	4.749745418E1
2.910753756E1	1.199999973E-1	2.303999901E1	-4.127999878E1	4.727466820E1
2.911753513E1	-1.199999973E-1	2.321999931E1	-4.175999832E1	4.778158880E1
2.912753270E1	-4.199999869E-1	2.285999870E1	-4.175999832E1	4.760938353E1
2.913753026E1	-4.799999893E-1	2.279999924E1	-4.211999893E1	4.789743913E1
2.914752780E1	-6.599999666E-1	2.303999901E1	-4.218000031E1	4.806692813E1
2.915752533E1	-5.999999642E-1	2.268000031E1	-4.193999863E1	4.768339227E1
2.916752289E1	-4.199999869E-1	2.261999893E1	-4.187999725E1	4.760015674E1
2.917752043E1	-2.999999821E-1	2.268000031E1	-4.175999832E1	4.752230922E1
2.918751799E1	-5.999999866E-2	2.255999947E1	-4.134000015E1	4.709514612E1
2.919751559E1	1.199999973E-1	2.297999954E1	-4.145999908E1	4.740280902E1
2.920751316E1	-4.199999869E-1	2.321999931E1	-4.170000076E1	4.773085828E1
2.921751072E1	-4.199999869E-1	2.310000038E1	-4.139999771E1	4.741040211E1
2.922750826E1	-4.199999869E-1	2.292000008E1	-4.181999969E1	4.769082908E1
2.923750582E1	-2.399999946E-1	2.243999863E1	-4.134000015E1	4.703835404E1
2.924750336E1	-4.199999869E-1	2.261999893E1	-4.145999908E1	4.723105203E1
2.925750092E1	-6.599999666E-1	2.292000008E1	-4.170000076E1	4.758836063E1
2.926749849E1	-7.199999690E-1	2.292000008E1	-4.163999939E1	4.753666325E1
2.927749606E1	-8.999999762E-1	2.327999878E1	-4.187999725E1	4.792392422E1
2.928749362E1	-5.999999642E-1	2.321999931E1	-4.157999802E1	4.762798130E1
2.929749122E1	-5.399999619E-1	2.297999954E1	-4.181999969E1	4.772090059E1
2.930748879E1	-9.599999785E-1	2.334000015E1	-4.152000046E1	4.764018939E1
2.931748632E1	-9.599999785E-1	2.292000008E1	-4.145999908E1	4.738332542E1
2.932748389E1	-8.399999738E-1	2.273999977E1	-4.170000076E1	4.750477085E1
2.933748139E1	-7.799999714E-1	2.268000031E1	-4.139999771E1	4.721176362E1
2.934747895E1	-8.399999738E-1	2.261999893E1	-4.193999863E1	4.765850854E1
2.935747652E1	-1.079999924E0	2.297999954E1	-4.223999786E1	4.809848437E1
2.936747412E1	-8.999999762E-1	2.327999878E1	-4.205999756E1	4.808130341E1
2.937747168E1	-1.259999990E0	2.327999878E1	-4.205999756E1	4.808938904E1
2.938746925E1	-1.139999986E0	2.339999962E1	-4.163999939E1	4.777812398E1
2.939746678E1	-1.199999928E0	2.339999962E1	-4.163999939E1	4.777959325E1
2.940746432E1	-1.799999952E0	2.315999985E1	-4.134000015E1	4.741962890E1
2.941746188E1	-1.740000010E0	2.297999954E1	-4.163999939E1	4.759199017E1
2.942745942E1	-1.500000000E0	2.297999954E1	-4.181999969E1	4.774141549E1
2.943745695E1	-1.439999938E0	2.268000031E1	-4.193999863E1	4.770135741E1
2.944745451E1	-1.019999981E0	2.255999947E1	-4.200000000E1	4.768641291E1
2.945745208E1	-7.199999690E-1	2.279999924E1	-4.193999863E1	4.774224387E1
2.946744965E1	-3.599999845E-1	2.273999977E1	-4.134000015E1	4.718297153E1
2.947744721E1	-3.599999845E-1	2.292000008E1	-4.115999985E1	4.711264789E1
2.948744478E1	-5.999999866E-2	2.292000008E1	-4.139999771E1	4.732113496E1
2.949744231E1	2.399999946E-1	2.292000008E1	-4.097999954E1	4.695470547E1
2.950743988E1	-2.999999821E-1	2.315999985E1	-4.211999893E1	4.806838777E1
2.951743741E1	-4.199999869E-1	2.351999855E1	-4.218000031E1	4.829616090E1
2.952743498E1	-5.999999642E-1	2.369999886E1	-4.218000031E1	4.838597288E1
2.953743254E1	-1.139999986E0	2.376000023E1	-4.236000061E1	4.858196026E1
2.954746348E1	-1.139999986E0	2.351999855E1	-4.205999756E1	4.820304271E1
2.955749434E1	-9.599999785E-1	2.345999908E1	-4.205999756E1	4.816987182E1
2.956752521E1	-7.799999714E-1	2.334000015E1	-4.139999771E1	4.753234496E1
2.957755611E1	-7.799999714E-1	2.334000015E1	-4.139999771E1	4.753234496E1
2.958758697E1	-5.999999642E-1	2.381999969E1	-4.109999847E1	4.750749688E1
2.959761784E1	-8.399999738E-1	2.369999886E1	-4.109999847E1	4.745108450E1
2.960764871E1	-8.999999762E-1	2.405999947E1	-4.187999725E1	4.830763650E1
2.961767961E1	-8.999999762E-1	2.400000000E1	-4.205999756E1	4.843401072E1
2.962771047E1	-9.599999785E-1	2.357999992E1	-4.271999741E1	4.880508349E1
2.963774137E1	-8.399999738E-1	2.357999992E1	-4.254000092E1	4.864538698E1
2.964777227E1	-9.599999785E-1	2.327999878E1	-4.254000092E1	4.850290322E1
2.965780314E1	-6.599999666E-1	2.321999931E1	-4.241999817E1	4.836383166E1
2.966783400E1	-4.799999893E-1	2.303999901E1	-4.134000015E1	4.732935207E1
2.967786487E1	0.000000000E0	2.292000008E1	-4.134000015E1	4.726861555E1
2.968789577E1	0.000000000E0	2.273999977E1	-4.097999954E1	4.686649072E1
2.969792664E1	-2.999999821E-1	2.303999901E1	-4.109999847E1	4.711837676E1
2.970795754E1	-8.399999738E-1	2.297999954E1	-4.187999725E1	4.777782068E1
2.971798840E1	-1.259999990E0	2.303999901E1	-4.241999817E1	4.828959928E1
2.972801930E1	-1.559999943E0	2.303999901E1	-4.254000092E1	4.840378944E1
2.973805020E1	-1.199999928E0	2.273999977E1	-4.218000031E1	4.793433024E1
2.974808107E1	-1.139999986E0	2.303999901E1	-4.175999832E1	4.770784646E1
2.975811197E1	-1.259999990E0	2.357999992E1	-4.121999741E1	4.750465432E1
2.976814283E1	-8.399999738E-1	2.381999969E1	-4.134000015E1	4.771890189E1
2.977817373E1	-1.019999981E0	2.387999916E1	-4.170000076E1	4.806438207E1
2.978820460E1	-7.799999714E-1	2.376000023E1	-4.200000000E1	4.826122679E1
2.979823546E1	-8.999999762E-1	2.327999878E1	-4.236000061E1	4.834395510E1
2.980826633E1	-1.259999990E0	2.351999855E1	-4.218000031E1	4.831076855E1
2.981829730E1	-1.259999990E0	2.339999962E1	-4.193999863E1	4.804280453E1
2.982832820E1	-1.620000005E0	2.334000015E1	-4.200000000E1	4.807681361E1
2.983835906E1	-5.399999619E-1	2.310000038E1	-4.115999985E1	4.720219492E1
2.984835660E1	1.799999923E-1	2.255999947E1	-4.055999756E1	4.641227615E1
2.985835416E1	8.999999762E-1	2.202000046E1	-3.989999771E1	4.558179722E1
2.986835173E1	1.679999948E0	2.135999870E1	-3.929999924E1	4.476116491E1
2.987834926E1	1.620000005E0	2.100000000E1	-3.918000031E1	4.448254516E1
2.988834683E1	1.500000000E0	2.105999947E1	-3.954000092E1	4.482393613E1
2.989834436E1	1.139999986E0	2.093999863E1	-3.984000015E1	4.502231396E1
2.990834193E1	8.999999762E-1	2.069999886E1	-3.941999817E1	4.453354026E1
2.991833949E1	5.399999619E-1	2.076000023E1	-3.989999771E1	4.498087401E1
2.992833706E1	7.199999690E-1	2.069999886E1	-3.965999985E1	4.474286469E1
2.993833462E1	1.079999924E0	2.105999947E1	-3.965999985E1	4.491776447E1
2.994833216E1	1.379999995E0	2.153999901E1	-3.989999771E1	4.536392592E1
2.995832972E1	1.319999933E0	2.177999878E1	-3.959999847E1	4.521361107E1
2.996832726E1	1.319999933E0	2.202000046E1	-3.971999741E1	4.543457950E1
2.997832482E1	1.379999995E0	2.189999962E1	-3.954000092E1	4.522085863E1
2.998832239E1	8.999999762E-1	2.177999878E1	-4.002000046E1	4.557168840E1
2.999831995E1	1.019999981E0	2.147999954E1	-3.977999878E1	4.522033926E1
3.000831752E1	1.319999933E0	2.123999977E1	-3.959999847E1	4.495597701E1
3.001831509E1	9.599999785E-1	2.111999893E1	-3.989999771E1	4.515513008E1
3.002831265E1	1.500000000E0	2.111999893E1	-3.936000061E1	4.469355662E1
3.003831018E1	1.139999986E0	2.111999893E1	-4.002000046E1	4.526537740E1
3.004830775E1	6.599999666E-1	2.100000000E1	-4.031999969E1	4.546578907E1
3.005830528E1	5.399999619E-1	2.129999924E1	-4.013999939E1	4.544448392E1
3.006830285E1	1.799999923E-1	2.135999870E1	-4.020000076E1	4.552276360E1
3.007830042E1	4.799999893E-1	2.129999924E1	-3.989999771E1	4.523195977E1
3.008829798E1	2.399999946E-1	2.129999924E1	-3.965999985E1	4.501847571E1
3.009829555E1	5.399999619E-1	2.123999977E1	-3.965999985E1	4.499271917E1
3.010829311E1	5.399999619E-1	2.160000038E1	-4.002000046E1	4.548023805E1
3.011829061E1	5.999999642E-1	2.177999878E1	-4.037999725E1	4.588324885E1
3.012828815E1	1.079999924E0	2.177999878E1	-4.055999756E1	4.605049564E1
3.013828571E1	5.399999619E-1	2.195999908E1	-4.037999725E1	4.596822096E1
3.014828325E1	4.199999869E-1	2.189999962E1	-4.055999756E1	4.609663529E1
3.015828081E1	-5.999999866E-2	2.189999962E1	-4.025999832E1	4.583100531E1
3.016827838E1	-3.599999845E-1	2.219999886E1	-3.965999985E1	4.545200916E1
3.017827594E1	-1.799999923E-1	2.219999886E1	-3.929999924E1	4.513714977E1
3.018827351E1	-5.999999866E-2	2.184000015E1	-3.870000076E1	4.443736340E1
3.019827108E1	2.999999821E-1	2.171999931E1	-3.887999725E1	4.453653059E1
3.020826864E1	1.199999973E-1	2.153999901E1	-3.954000092E1	4.502663245E1
3.021826618E1	5.999999866E-2	2.111999893E1	-4.002000046E1	4.525105956E1
3.022826374E1	-2.999999821E-1	2.129999924E1	-4.043999863E1	4.570747703E1
3.023826127E1	-5.399999619E-1	2.177999878E1	-4.050000000E1	4.598815007E1
3.024825884E1	-2.399999946E-1	2.135999870E1	-4.020000076E1	4.552304039E1
3.025825641E1	0.000000000E0	2.129999924E1	-4.037999725E1	4.565341330E1
3.026825397E1	2.999999821E-1	2.129999924E1	-4.061999893E1	4.586681023E1
3.027825154E1	4.199999869E-1	2.093999863E1	-4.073999786E1	4.580837662E1
3.028824907E1	3.599999845E-1	2.142000008E1	-4.055999756E1	4.587002731E1
3.029824664E1	5.999999866E-2	2.177999878E1	-4.031999969E1	4.582656786E1
3.030824417E1	0.000000000E0	2.184000015E1	-3.965999985E1	4.527583455E1
3.031824174E1	-2.399999946E-1	2.171999931E1	-3.929999924E1	4.490329509E1
3.032823927E1	-3.599999845E-1	2.195999908E1	-3.977999878E1	4.544028458E1
3.033823684E1	1.799999923E-1	2.177999878E1	-3.971999741E1	4.529987793E1
3.034823440E1	2.399999946E-1	2.153999901E1	-4.002000046E1	4.544919795E1
3.035823197E1	5.399999619E-1	2.135999870E1	-4.002000046E1	4.536674532E1
3.036822953E1	5.399999619E-1	2.087999916E1	-4.002000046E1	4.514273365E1
3.037822710E1	4.199999869E-1	2.069999886E1	-4.002000046E1	4.505848188E1
3.038822467E1	1.799999923E-1	2.111999893E1	-3.989999771E1	4.514528295E1
3.039822220E1	-1.799999923E-1	2.142000008E1	-3.977999878E1	4.518071609E1
3.040821976E1	0.000000000E0	2.160000038E1	-3.954000092E1	4.505520712E1
3.041821733E1	1.199999973E-1	2.171999931E1	-3.995999908E1	4.548158195E1
3.042821490E1	2.999999821E-1	2.184000015E1	-4.025999832E1	4.580330852E1
3.043821246E1	7.799999714E-1	2.195999908E1	-4.079999924E1	4.634101744E1
3.044821003E1	5.999999642E-1	2.195999908E1	-4.037999725E1	4.596896494E1
3.045820759E1	3.599999845E-1	2.231999969E1	-4.002000046E1	4.582480140E1
3.046820513E1	4.199999869E-1	2.189999962E1	-3.971999741E1	4.535928325E1
3.047820269E1	1.799999923E-1	2.160000038E1	-3.900000000E1	4.458242273E1
3.048820023E1	3.599999845E-1	2.177999878E1	-3.959999847E1	4.519577221E1
3.049819779E1	1.199999973E-1	2.189999962E1	-3.984000015E1	4.546262196E1
3.050819536E1	0.000000000E0	2.237999916E1	-4.031999969E1	4.611471281E1
3.051819292E1	-4.799999893E-1	2.285999870E1	-4.109999847E1	4.703211472E1
3.052819049E1	-2.999999821E-1	2.303999901E1	-4.139999771E1	4.738028456E1
3.053818806E1	-1.799999923E-1	2.297999954E1	-4.181999969E1	4.771818472E1
3.054818562E1	-1.799999923E-1	2.255999947E1	-4.163999939E1	4.735900680E1
3.055818316E1	-1.199999973E-1	2.250000000E1	-4.193999863E1	4.759441023E1
3.056818072E1	-7.199999690E-1	2.255999947E1	-4.247999954E1	4.810428606E1
3.057817825E1	-1.500000000E0	2.292000008E1	-4.271999741E1	4.850334609E1
3.058817582E1	-1.679999948E0	2.315999985E1	-4.271999741E1	4.862310327E1
3.059817339E1	-1.379999995E0	2.310000038E1	-4.271999741E1	4.858510673E1
3.060817095E1	-1.259999990E0	2.321999931E1	-4.193999863E1	4.795539024E1
3.061816852E1	-7.799999714E-1	2.310000038E1	-4.163999939E1	4.762465713E1
3.062816608E1	-6.599999666E-1	2.321999931E1	-4.157999802E1	4.762877495E1
3.063816365E1	-4.799999893E-1	2.321999931E1	-4.109999847E1	4.720814170E1
3.064816118E1	-1.799999923E-1	2.303999901E1	-4.134000015E1	4.732726029E1
3.065815875E1	-5.399999619E-1	2.279999924E1	-4.157999802E1	4.742391591E1
3.066815628E1	-5.399999619E-1	2.285999870E1	-4.205999756E1	4.787394422E1
3.067815382E1	-5.399999619E-1	2.285999870E1	-4.241999817E1	4.819053211E1
3.068815138E1	-7.199999690E-1	2.315999985E1	-4.218000031E1	4.812542383E1
3.069814895E1	-5.999999866E-2	2.268000031E1	-4.134000015E1	4.715274781E1
3.070814651E1	4.799999893E-1	2.226000023E1	-4.043999863E1	4.616417983E1
3.071814405E1	4.799999893E-1	2.177999878E1	-3.954000092E1	4.514432876E1
3.072814161E1	6.599999666E-1	2.087999916E1	-3.887999725E1	4.413687972E1
3.073813914E1	5.999999642E-1	2.111999893E1	-3.929999924E1	4.461955059E1
3.074813671E1	0.000000000E0	2.118000031E1	-4.002000046E1	4.527905531E1
3.075813428E1	-2.399999946E-1	2.171999931E1	-4.086000061E1	4.627478385E1
3.076813184E1	-5.399999619E-1	2.226000023E1	-4.152000046E1	4.711379467E1
3.077812941E1	-7.799999714E-1	2.279999924E1	-4.170000076E1	4.753249866E1
3.078812698E1	-6.599999666E-1	2.273999977E1	-4.157999802E1	4.739661828E1
3.079812454E1	-5.999999642E-1	2.243999863E1	-4.109999847E1	4.683079556E1
3.080812207E1	0.000000000E0	2.237999916E1	-4.086000061E1	4.658759505E1
3.081811964E1	1.799999923E-1	2.160000038E1	-4.025999832E1	4.568872816E1
3.082811717E1	1.799999923E-1	2.213999939E1	-4.007999802E1	4.578884377E1
3.083811474E1	3.599999845E-1	2.213999939E1	-4.020000076E1	4.589498049E1
3.084811230E1	0.000000000E0	2.189999962E1	-4.031999969E1	4.588368292E1
3.085810987E1	0.000000000E0	2.237999916E1	-4.061999893E1	4.637724308E1
3.086810744E1	1.799999923E-1	2.213999939E1	-4.073999786E1	4.636765466E1
3.087810500E1	4.199999869E-1	2.231999969E1	-4.050000000E1	4.624509473E1
3.088810257E1	7.799999714E-1	2.219999886E1	-4.031999969E1	4.603423427E1
3.089810010E1	1.019999981E0	2.184000015E1	-4.002000046E1	4.560292143E1
